"BLOOD" "HIPPOC" "CORTEX" "HYPOTH" "SKM-GN" "SKM-VL" "HEART" "KIDNEY" "ADRNL" "COLON" "SPLEEN" "LUNG" "SMLINT" "LIVER" "WAT-SC"
"3650" 0.456723 0.581794 0.53627 0.455954 0.539128 0.522166 0.57082 0.455499 0.552541 0.571896 0.607341 0.595084 0.580489 0.470992 0.42218
"3651" 0.524321 0.596896 0.610298 0.593674 0.607682 0.457872 0.58583 0.455503 0.567493 0.497394 0.56084 0.567407 0.520083 0.52189 0.451317
"3652" 0.472794 0.546587 0.523693 0.520844 0.489335 0.563416 0.585327 0.483475 0.557443 0.583469 0.563345 0.644322 0.629602 0.506725 0.436515
"3653" 0.513589 0.599176 0.586795 0.515891 0.597315 0.429891 0.468363 0.532623 0.676815 0.486073 0.648751 0.58824 0.479783 0.509483 0.445144
"3654" 0.519446 0.51627 0.574778 0.434469 0.578736 0.524777 0.551961 0.495169 0.621584 0.451359 0.59141 0.656037 0.509742 0.452864 0.457647
"3655" 0.502365 0.638033 0.639731 0.502326 0.572466 0.468019 0.481415 0.441616 0.615493 0.572038 0.645587 0.679224 0.511268 0.443036 0.436508
"3656" 0.496672 0.638262 0.50838 0.347985 0.565443 0.519131 0.517623 0.452735 0.594883 0.53365 0.667034 0.613686 0.474073 0.39601 0.432468
"3657" 0.516808 0.605758 0.487509 0.419783 0.572003 0.546905 0.530347 0.450859 0.599438 0.549595 0.671501 0.649469 0.393554 0.412521 0.430034
"3658" 0.561223 0.580513 0.505423 0.220643 0.529692 0.59778 0.447719 0.519949 0.599718 0.57505 0.632767 0.630122 0.448915 0.488382 0.432104
"3659" 0.536135 0.521033 0.624412 0.61146 0.567549 0.539711 0.620873 0.46865 0.605568 0.657046 0.631853 0.608576 0.684886 0.483055 0.445154
"3660" 0.483495 0.717333 0.550048 0.443451 0.491832 0.484441 0.47959 0.490917 0.604147 0.403866 0.626103 0.677826 0.457061 0.477367 0.448844
"3661" 0.53408 0.699902 0.526541 0.417767 0.477086 0.474123 0.495518 0.473545 0.624628 0.377221 0.61172 0.681499 0.48972 0.492865 0.447609
"3662" 0.488078 0.489752 0.558226 0.551936 0.582604 0.535473 0.572076 0.465673 0.567534 0.665364 0.633355 0.584907 0.550575 0.485764 0.437612
"3663" 0.482843 0.586493 0.55047 0.540072 0.473905 0.526342 0.508847 0.498367 0.636862 0.376041 0.60187 0.661715 0.550235 0.510488 0.447193
"3664" 0.395685 0.614892 0.597463 0.529092 0.550271 0.57661 0.555934 0.405394 0.580965 0.453088 0.660614 0.633102 0.576761 0.495036 0.432765
"3665" 0.414844 0.62816 0.534865 0.39344 0.437247 0.514405 0.530288 0.470477 0.650588 0.525601 0.663507 0.653513 0.504673 0.492129 0.414032
"3666" 0.535202 0.582132 0.489843 0.573392 0.502645 0.552068 0.523356 0.477759 0.602059 0.579541 0.651913 0.570857 0.486864 0.562895 0.435238
"3667" 0.449805 0.518938 0.560745 0.294378 0.541793 0.461241 0.52679 0.471434 0.574176 0.4443 0.536894 0.639822 0.591569 0.369548 0.451547
"3668" 0.414539 0.551592 0.562309 0.343155 0.530581 0.476069 0.523619 0.445969 0.577539 0.448264 0.527805 0.649852 0.567738 0.374351 0.458123
"3669" 0.356484 0.559086 0.457192 0.349818 0.618289 0.625423 0.477581 0.495618 0.594736 0.441817 0.513421 0.594776 0.485523 0.569746 0.412514
"3670" 0.540256 0.574862 0.609378 0.614907 0.450849 0.412985 0.488605 0.424434 0.556529 0.549902 0.707546 0.599871 0.575615 0.431969 0.479994
"3671" 0.510933 0.595972 0.507029 0.387694 0.470649 0.556454 0.596706 0.507867 0.643219 0.483816 0.561795 0.581239 0.399792 0.447981 0.453389
"3672" 0.450395 0.55224 0.621806 0.488912 0.564626 0.435236 0.479881 0.433065 0.547004 0.565228 0.660437 0.675791 0.637252 0.483147 0.428438
"3673" 0.506024 0.655952 0.459475 0.562798 0.56808 0.494863 0.578214 0.505835 0.625665 0.53555 0.624098 0.534131 0.498308 0.413086 0.440498
"3674" 0.502687 0.491708 0.592026 0.512051 0.457361 0.550476 0.553426 0.470735 0.592392 0.536018 0.642597 0.660017 0.590622 0.4728 0.423115
"3675" 0.520489 0.497438 0.580149 0.514767 0.4659 0.536896 0.54224 0.472089 0.589133 0.510824 0.621271 0.642378 0.554876 0.458944 0.420093
"3676" 0.486451 0.532961 0.521066 0.526921 0.519937 0.422408 0.59942 0.440751 0.569611 0.545557 0.679216 0.582519 0.52335 0.427206 0.420114
"3677" 0.523289 0.545875 0.534453 0.480931 0.445687 0.473544 0.523161 0.476918 0.600659 0.520796 0.535698 0.588974 0.569809 0.54226 0.430486
"3678" 0.530805 0.472253 0.473585 0.523716 0.445833 0.517698 0.571709 0.441979 0.601688 0.437 0.55992 0.60905 0.554707 0.520985 0.445833
"3679" 0.47373 0.71887 0.617312 0.568304 0.627574 0.497578 0.472168 0.535034 0.578593 0.643717 0.656251 0.623886 0.530345 0.428597 0.45768
"3680" 0.408045 0.601502 0.501165 0.657991 0.436502 0.525966 0.534739 0.496659 0.590677 0.464371 0.674872 0.624934 0.700621 0.417156 0.423293
"3681" 0.458855 0.522005 0.666855 0.463846 0.558657 0.51534 0.543532 0.431912 0.628844 0.445394 0.636824 0.68695 0.627671 0.416947 0.408218
"3682" 0.51499 0.733347 0.424484 0.54211 0.449085 0.458824 0.514771 0.494213 0.566253 0.563425 0.59144 0.538734 0.496559 0.60034 0.461565
"3683" 0.454871 0.494565 0.751341 0.465011 0.597819 0.57983 0.556709 0.461074 0.603523 0.522038 0.706595 0.757926 0.659222 0.370253 0.432208
"3684" 0.575812 0.700228 0.482075 0.587216 0.474886 0.449523 0.530187 0.497325 0.595004 0.550285 0.56049 0.613573 0.521245 0.583056 0.460992
"3685" 0.467029 0.699644 0.470807 0.599035 0.451927 0.503379 0.579854 0.469536 0.548751 0.555067 0.54566 0.561232 0.671085 0.509095 0.482583
"3686" 0.455034 0.462163 0.624767 0.476648 0.626743 0.489216 0.55088 0.52063 0.570059 0.513304 0.619936 0.666965 0.548589 0.541796 0.450566
"3687" 0.473634 0.501666 0.542543 0.437165 0.563017 0.465878 0.571362 0.508821 0.580831 0.558466 0.635322 0.62695 0.53752 0.502009 0.448754
"3688" 0.482299 0.485956 0.54712 0.394547 0.519873 0.534038 0.55718 0.500535 0.605978 0.555126 0.638906 0.626973 0.565806 0.479459 0.408474
"3689" 0.551162 0.617634 0.602548 0.660774 0.503335 0.567358 0.53316 0.479895 0.593245 0.478575 0.572564 0.653082 0.591407 0.505185 0.483403
"3690" 0.432881 0.587882 0.560563 0.493545 0.52157 0.510207 0.497821 0.500597 0.57435 0.624966 0.602194 0.658503 0.630392 0.556865 0.421833
"3691" 0.4518 0.556208 0.470882 0.477459 0.50066 0.567617 0.488348 0.510528 0.560608 0.584746 0.549396 0.674189 0.610146 0.514188 0.424997
"3692" 0.485845 0.573813 0.483324 0.530115 0.480632 0.565422 0.516126 0.535007 0.540365 0.582444 0.560201 0.68348 0.585825 0.547629 0.429947
"3693" 0.569775 0.590073 0.637431 0.54897 0.572984 0.489526 0.602538 0.456621 0.626697 0.518122 0.629427 0.485906 0.550997 0.470838 0.479512
"3694" 0.493802 0.568681 0.602675 0.598742 0.543943 0.528031 0.49773 0.52549 0.579046 0.509761 0.653924 0.760848 0.57153 0.444676 0.411585
"3695" 0.530909 0.574253 0.541602 0.44118 0.537963 0.484527 0.534686 0.465899 0.636658 0.558077 0.667141 0.576677 0.544696 0.461035 0.480822
"3696" 0.494722 0.556782 0.571067 0.606422 0.524095 0.531737 0.524644 0.495965 0.586501 0.525413 0.600679 0.641041 0.570624 0.564906 0.450772
"3697" 0.525411 0.564252 0.544413 0.436492 0.571462 0.48753 0.557834 0.479211 0.598566 0.562117 0.617838 0.586587 0.534862 0.385936 0.434242
"3698" 0.487714 0.618183 0.666235 0.597751 0.49441 0.455185 0.509753 0.446547 0.579724 0.505572 0.6465 0.661696 0.585596 0.526965 0.438369
"3699" 0.49695 0.639453 0.570606 0.303859 0.510679 0.37687 0.521598 0.460393 0.630903 0.560128 0.62723 0.596859 0.494935 0.470851 0.441638
"3700" 0.476546 0.575344 0.612613 0.476895 0.469806 0.685674 0.612809 0.502302 0.57449 0.449764 0.614767 0.723337 0.54915 0.479395 0.463128
"3701" 0.572081 0.601012 0.669247 0.574431 0.60946 0.337375 0.462903 0.468484 0.631156 0.630431 0.624024 0.529161 0.611535 0.5078 0.434283
"3702" 0.47523 0.610094 0.510133 0.500938 0.471943 0.639222 0.627132 0.526421 0.582633 0.389355 0.65925 0.690464 0.475085 0.465421 0.454586
"3703" 0.466485 0.718778 0.516442 0.558036 0.428934 0.583992 0.60578 0.518256 0.568968 0.411739 0.618139 0.650103 0.476336 0.505782 0.454361
"3704" 0.592095 0.609188 0.730455 0.448796 0.640723 0.421195 0.482164 0.449741 0.594743 0.524291 0.658891 0.717411 0.472001 0.453253 0.448078
"3705" 0.535244 0.552632 0.565763 0.555938 0.425326 0.597572 0.573311 0.527428 0.589782 0.521644 0.665668 0.485921 0.594726 0.511211 0.450953
"3706" 0.49897 0.670699 0.609319 0.456795 0.625885 0.452422 0.522781 0.434656 0.649702 0.556055 0.594472 0.795131 0.565856 0.479153 0.440435
"3707" 0.502766 0.624647 0.612406 0.459929 0.633787 0.444273 0.543335 0.428645 0.623539 0.569557 0.64812 0.794625 0.584304 0.499549 0.430332
"3708" 0.479127 0.702921 0.652949 0.40727 0.45476 0.583264 0.519233 0.527267 0.596867 0.469026 0.613698 0.555272 0.591136 0.428534 0.459529
"3709" 0.477551 0.586749 0.558626 0.490132 0.521139 0.474064 0.542426 0.422793 0.619853 0.522402 0.645875 0.615023 0.518425 0.429519 0.419739
"3710" 0.580458 0.718371 0.460115 0.447068 0.564233 0.518909 0.539039 0.463519 0.631643 0.47847 0.69138 0.598947 0.522527 0.438853 0.41317
"3711" 0.462367 0.57142 0.629133 0.524361 0.476371 0.496424 0.573707 0.478521 0.564237 0.485786 0.611832 0.606206 0.420702 0.498897 0.507693
"3712" 0.499822 0.517031 0.611141 0.454284 0.476004 0.514901 0.556974 0.451525 0.613376 0.513002 0.613879 0.629142 0.480321 0.500953 0.487109
"3713" 0.519349 0.614786 0.515665 0.462581 0.577969 0.480295 0.524381 0.497764 0.557967 0.497886 0.579824 0.637411 0.591285 0.470659 0.401555
"3714" 0.513948 0.65948 0.600324 0.405319 0.476883 0.456043 0.526996 0.506149 0.612809 0.527415 0.660439 0.674775 0.601729 0.541934 0.414637
"3715" 0.530753 0.437959 0.540215 0.635679 0.531435 0.513394 0.609833 0.483131 0.588807 0.521897 0.617919 0.71098 0.643965 0.418391 0.484317
"3716" 0.457362 0.720733 0.707855 0.602484 0.545441 0.464796 0.56633 0.480244 0.640865 0.496745 0.67187 0.650472 0.561671 0.527174 0.448689
"3717" 0.504072 0.412171 0.598819 0.322685 0.551397 0.567582 0.503698 0.450317 0.584845 0.554014 0.621135 0.636873 0.517421 0.521325 0.451848
"3718" 0.510797 0.41109 0.657451 0.370142 0.525069 0.54355 0.51374 0.447721 0.591515 0.520936 0.60791 0.642037 0.561016 0.475846 0.457619
"3719" 0.486425 0.767183 0.467428 0.680574 0.539232 0.484475 0.567561 0.51469 0.612565 0.522049 0.612181 0.620787 0.604389 0.482861 0.430906
"3720" 0.515362 0.562618 0.839927 0.445412 0.524964 0.536172 0.510451 0.436212 0.605499 0.535661 0.679691 0.704825 0.567097 0.462926 0.461435
"3721" 0.457206 0.867898 0.873772 0.514567 0.478909 0.390152 0.482651 0.472762 0.640101 0.508235 0.719228 0.706321 0.667629 0.486345 0.449252
"3722" 0.508857 0.569571 0.481059 0.596812 0.554198 0.526173 0.517186 0.461959 0.532551 0.517898 0.650713 0.651446 0.528231 0.510384 0.446839
"3723" 0.533379 0.616671 0.600072 0.404554 0.487419 0.523641 0.573247 0.517195 0.627192 0.491869 0.60877 0.597593 0.564035 0.465995 0.449053
"3724" 0.494841 0.551186 0.569604 0.476426 0.475538 0.502957 0.535685 0.4646 0.670991 0.485477 0.664598 0.668095 0.488847 0.388368 0.475423
"3725" 0.497743 0.525768 0.625237 0.556347 0.513117 0.543207 0.485973 0.51813 0.598373 0.536111 0.598222 0.617004 0.507389 0.442509 0.456217
"3726" 0.531538 0.595382 0.489666 0.475003 0.52535 0.513377 0.583449 0.439172 0.605853 0.545449 0.593406 0.597562 0.602583 0.529675 0.473381
"3727" 0.471665 0.555806 0.611651 0.647265 0.533246 0.534811 0.514123 0.519 0.57328 0.505565 0.610269 0.611337 0.472495 0.462124 0.437458
"3728" 0.48035 0.669905 0.46117 0.388824 0.506595 0.422719 0.533293 0.397231 0.629732 0.536002 0.64657 0.609366 0.567741 0.477277 0.476991
"3729" 0.615739 0.693863 0.538299 0.569523 0.518803 0.48478 0.533389 0.444073 0.626886 0.575775 0.624527 0.584145 0.640533 0.52432 0.492279
"3730" 0.616315 0.533431 0.567275 0.550629 0.50359 0.557527 0.584039 0.442879 0.582976 0.516536 0.633402 0.608532 0.56426 0.504788 0.465901
"3731" 0.44991 0.525029 0.638402 0.507798 0.559044 0.476079 0.512896 0.466142 0.605763 0.493755 0.61823 0.688404 0.479376 0.516976 0.450056
"3732" 0.437375 0.514905 0.638123 0.51603 0.565297 0.496209 0.576686 0.462453 0.614491 0.531124 0.620308 0.587506 0.602963 0.516596 0.441838
"3733" 0.604081 0.64321 0.464738 0.597067 0.524265 0.559945 0.545726 0.539041 0.583766 0.485822 0.653406 0.671309 0.524438 0.446481 0.444681
"3734" 0.383095 0.656835 0.64003 0.425421 0.508101 0.516337 0.491049 0.440537 0.592333 0.481478 0.664079 0.571848 0.582973 0.337407 0.453578
"3735" 0.516795 0.436103 0.503981 0.332499 0.461185 0.501013 0.515036 0.487275 0.614908 0.535917 0.676505 0.635061 0.420587 0.504246 0.449343
"3736" 0.489575 0.729283 0.657721 0.645663 0.597073 0.519197 0.561754 0.469854 0.588671 0.52458 0.605448 0.653482 0.693996 0.452136 0.438723
"3737" 0.496304 0.733246 0.69734 0.527954 0.530265 0.537885 0.51102 0.484112 0.566189 0.459856 0.610552 0.60057 0.618515 0.433945 0.437875
"3738" 0.519754 0.486504 0.493657 0.509396 0.534408 0.490722 0.548885 0.465721 0.64617 0.575454 0.632708 0.646421 0.529872 0.512007 0.447917
"3739" 0.50203 0.686373 0.626491 0.49003 0.498382 0.539905 0.50114 0.516439 0.529936 0.485237 0.576705 0.577102 0.57651 0.456817 0.448087
"3740" 0.498988 0.417714 0.547634 0.532318 0.583041 0.524053 0.548303 0.410495 0.594296 0.524881 0.609723 0.6945 0.531599 0.441297 0.475253
"3741" 0.503211 0.940404 0.902771 0.431714 0.485976 0.494301 0.543336 0.539957 0.630112 0.534353 0.699605 0.662165 0.649479 0.489696 0.412566
"3742" 0.458973 0.928867 0.806615 0.385442 0.509275 0.519835 0.549202 0.499269 0.684614 0.532859 0.733625 0.570183 0.641839 0.458817 0.397991
"3743" 0.444414 0.857771 0.784003 0.440409 0.539294 0.526984 0.542124 0.467268 0.660985 0.608405 0.737737 0.522592 0.680486 0.439832 0.431577
"3744" 0.467232 0.594373 0.375131 0.4865 0.518812 0.549913 0.575787 0.511497 0.67028 0.502569 0.614552 0.582662 0.605742 0.4262 0.436161
"3745" 0.530131 0.605847 0.776466 0.486631 0.535185 0.461311 0.494111 0.429651 0.528477 0.545871 0.644464 0.707887 0.470684 0.503266 0.454813
"3746" 0.494614 0.583403 0.584023 0.471496 0.555248 0.579629 0.578059 0.507833 0.526829 0.542864 0.611035 0.646597 0.642066 0.513117 0.41968
"3747" 0.548004 0.637004 0.496751 0.54695 0.532956 0.491364 0.504372 0.472451 0.658979 0.537585 0.612105 0.600997 0.433058 0.484508 0.484599
"3748" 0.469725 0.627247 0.65871 0.514619 0.547951 0.548672 0.581089 0.500101 0.53217 0.534852 0.649745 0.626419 0.700213 0.507744 0.414931
"3749" 0.615337 0.715739 0.666768 0.484342 0.540772 0.51041 0.541117 0.482719 0.688186 0.531589 0.663372 0.699507 0.562951 0.435826 0.451972
"3750" 0.583341 0.525653 0.641998 0.570013 0.506631 0.518 0.563982 0.486476 0.620236 0.471004 0.617888 0.597131 0.585661 0.493901 0.460803
"3751" 0.503638 0.572561 0.421634 0.501641 0.499889 0.508344 0.502529 0.547527 0.59263 0.51251 0.614527 0.65652 0.496266 0.525439 0.442515
"3752" 0.516635 0.483952 0.517005 0.623687 0.526772 0.534087 0.574402 0.543304 0.532585 0.508924 0.522953 0.624098 0.406001 0.461513 0.44926
"3753" 0.513893 0.596637 0.558413 0.409363 0.530735 0.51114 0.447009 0.485363 0.588836 0.585803 0.633748 0.581202 0.63033 0.496594 0.417005
"3754" 0.480254 0.544712 0.504721 0.647585 0.494526 0.475039 0.566348 0.484969 0.608454 0.487545 0.621666 0.725855 0.448617 0.508828 0.47744
"3755" 0.608267 0.562335 0.606459 0.364631 0.542671 0.530112 0.477083 0.462927 0.599685 0.485981 0.557095 0.563851 0.563759 0.405992 0.41386
"3756" 0.443764 0.512053 0.486626 0.571447 0.472699 0.457954 0.545905 0.528957 0.5726 0.54382 0.611871 0.608146 0.467984 0.535815 0.463228
"3757" 0.555544 0.586652 0.521655 0.454422 0.533496 0.563902 0.509533 0.443525 0.605244 0.491338 0.561312 0.594546 0.534662 0.535311 0.448792
"3758" 0.522403 0.579058 0.435793 0.529419 0.559245 0.486677 0.491714 0.451841 0.584914 0.458232 0.584675 0.672666 0.585782 0.526498 0.451065
"3759" 0.480835 0.601997 0.691499 0.465807 0.498023 0.545131 0.580332 0.502006 0.617778 0.589947 0.66321 0.606245 0.5386 0.434566 0.433246
"3760" 0.418248 0.495054 0.541551 0.432409 0.455487 0.530617 0.484582 0.50738 0.587588 0.564372 0.651306 0.655095 0.480991 0.502859 0.447286
"3761" 0.578259 0.568251 0.527826 0.583614 0.584721 0.487975 0.56759 0.441291 0.588043 0.471531 0.554877 0.591576 0.568419 0.445708 0.446659
"3762" 0.572706 0.564209 0.532186 0.535106 0.567751 0.481609 0.54908 0.444611 0.60868 0.459733 0.57739 0.587279 0.544236 0.447495 0.458742
"3763" 0.614348 0.595157 0.593835 0.536747 0.468111 0.52143 0.53763 0.481217 0.616717 0.544648 0.611927 0.643224 0.480016 0.531683 0.416092
"3764" 0.578052 0.523389 0.636303 0.459412 0.575377 0.473468 0.54866 0.471461 0.597916 0.56172 0.604283 0.592937 0.573117 0.435383 0.436755
"3765" 0.623786 0.681927 0.57442 0.430813 0.595465 0.562625 0.529037 0.466047 0.604783 0.53205 0.636592 0.694783 0.590288 0.503791 0.43107
"3766" 0.420046 0.55777 0.749827 0.704926 0.461685 0.429982 0.5814 0.467095 0.600429 0.539829 0.657404 0.686452 0.612348 0.442873 0.458193
"3767" 0.521152 0.759131 0.601605 0.695979 0.519103 0.566232 0.555351 0.526548 0.651181 0.481508 0.625352 0.637405 0.578072 0.492163 0.448153
"3768" 0.527258 0.513789 0.588488 0.399471 0.567537 0.496702 0.544379 0.448566 0.560489 0.602299 0.648144 0.637471 0.601708 0.490784 0.448853
"3769" 0.484948 0.454978 0.531458 0.470179 0.515697 0.515954 0.597844 0.504971 0.59768 0.53282 0.603062 0.635052 0.558099 0.41163 0.450928
"3770" 0.421973 0.640512 0.35319 0.359006 0.551508 0.523455 0.529139 0.421934 0.600598 0.482821 0.738518 0.661122 0.665888 0.452116 0.450982
"3771" 0.56202 0.582739 0.687321 0.563807 0.507809 0.457163 0.541523 0.527384 0.58397 0.557929 0.523909 0.62597 0.47992 0.481405 0.439093
"3772" 0.555511 0.483952 0.663987 0.557905 0.553269 0.56225 0.443213 0.481978 0.588296 0.576914 0.501655 0.667376 0.546395 0.431144 0.464507
"3773" 0.439621 0.793331 0.570314 0.580975 0.511472 0.495568 0.594247 0.491179 0.634232 0.531904 0.721147 0.694187 0.596577 0.552017 0.46071
"3774" 0.562499 0.492847 0.71225 0.39818 0.541437 0.510007 0.556374 0.461103 0.592773 0.534413 0.555795 0.636285 0.643435 0.396055 0.426318
"3775" 0.461365 0.622835 0.390422 0.541879 0.47244 0.544989 0.538182 0.527459 0.613043 0.511787 0.654588 0.616292 0.503186 0.50669 0.465696
"3776" 0.461659 0.705759 0.610672 0.467626 0.519406 0.571687 0.50117 0.489057 0.645124 0.545799 0.650992 0.588115 0.512655 0.504138 0.466576
"3777" 0.560786 0.657454 0.435647 0.521101 0.539011 0.467806 0.576598 0.475438 0.543571 0.491484 0.642027 0.664668 0.558282 0.519095 0.424944
"3778" 0.542826 0.642618 0.41205 0.501361 0.530228 0.433247 0.603965 0.466965 0.581681 0.472161 0.603276 0.677763 0.58264 0.509467 0.428347
"3779" 0.453602 0.509365 0.694615 0.471336 0.555705 0.581054 0.506531 0.465013 0.561758 0.515468 0.658507 0.608555 0.523419 0.436425 0.459593
"3780" 0.43942 0.580892 0.519487 0.470974 0.546101 0.426297 0.514071 0.517414 0.566426 0.618076 0.573952 0.636555 0.518299 0.510074 0.446695
"3781" 0.577022 0.558903 0.642634 0.554776 0.521747 0.605454 0.562912 0.4501 0.624641 0.446978 0.64884 0.601841 0.634646 0.468725 0.450583
"3782" 0.516317 0.626898 0.658746 0.457558 0.511949 0.571338 0.489077 0.439571 0.632556 0.596119 0.624953 0.551208 0.493854 0.548866 0.415294
"3783" 0.446775 0.545503 0.60848 0.549996 0.566928 0.45432 0.488567 0.494485 0.552457 0.571785 0.661485 0.689532 0.511791 0.466328 0.448199
"3784" 0.448819 0.654655 0.554388 0.440751 0.570737 0.557731 0.543494 0.497118 0.557444 0.53131 0.592264 0.648106 0.556414 0.432752 0.434366
"3785" 0.564358 0.539703 0.58645 0.720096 0.481393 0.436179 0.533406 0.447256 0.67291 0.521075 0.688698 0.66213 0.617542 0.521924 0.449047
"3786" 0.445622 0.701248 0.570722 0.290259 0.57982 0.423214 0.55515 0.440005 0.600178 0.501936 0.662626 0.629713 0.515698 0.448848 0.450072
"3787" 0.448118 0.684737 0.617389 0.319241 0.574918 0.472998 0.529828 0.47756 0.655211 0.528241 0.663913 0.584302 0.41346 0.419746 0.436358
"3788" 0.537713 0.516884 0.542815 0.613533 0.480032 0.499494 0.542567 0.471275 0.555974 0.517776 0.591634 0.698587 0.661907 0.504267 0.460588
"3789" 0.463491 0.808973 0.784896 0.399622 0.548229 0.511192 0.554447 0.493421 0.614949 0.577834 0.680064 0.639765 0.530108 0.427184 0.43411
"3790" 0.477156 0.623588 0.780487 0.285034 0.496567 0.53976 0.536756 0.463583 0.65479 0.489862 0.619513 0.782213 0.437022 0.362193 0.454579
"3791" 0.581662 0.661927 0.72917 0.320443 0.482642 0.545756 0.572624 0.486645 0.60017 0.46984 0.624639 0.699861 0.37774 0.466032 0.4445
"3792" 0.565737 0.580628 0.498268 0.61797 0.521156 0.516999 0.549252 0.477414 0.5592 0.560839 0.601402 0.598984 0.650289 0.51373 0.424095
"3793" 0.482358 0.562318 0.617177 0.488983 0.570342 0.517951 0.557126 0.51873 0.613328 0.517051 0.717985 0.690691 0.656439 0.43109 0.459658
"3794" 0.542103 0.542308 0.470127 0.460805 0.507139 0.534684 0.532324 0.449172 0.545179 0.564601 0.53015 0.542892 0.492854 0.522511 0.43651
"3795" 0.48104 0.581108 0.635817 0.557171 0.524758 0.500878 0.525179 0.501157 0.613955 0.51323 0.629472 0.661475 0.61371 0.461782 0.47618
"3796" 0.546244 0.54031 0.484912 0.541729 0.539839 0.523563 0.569282 0.458238 0.563199 0.575048 0.54529 0.545867 0.498423 0.528182 0.45715
"3797" 0.440042 0.559279 0.582911 0.4466 0.517666 0.506771 0.576792 0.436439 0.51883 0.566332 0.567374 0.593448 0.674613 0.450037 0.462157
